board_size,strategy,attempt,step_count,factor,success,time
3,StochasticGreed,24,6,0.1,True,0.002040873994701542
3,StochasticGreed,25,10,0.1,True,0.0035394090009504
3,StochasticGreed,1,11,0.3,True,0.0042853480044868775
3,StochasticGreed,2,87,0.3,True,0.03341126699524466
3,StochasticGreed,3,32,0.3,True,0.012172788003226742
3,StochasticGreed,4,13,0.3,True,0.004772744003275875
3,StochasticGreed,5,59,0.3,True,0.022549919995071832
3,StochasticGreed,6,25,0.3,True,0.00946868299797643
3,StochasticGreed,7,20,0.3,True,0.007458282998413779
3,StochasticGreed,8,35,0.3,True,0.01327387699711835
3,StochasticGreed,9,15,0.3,True,0.00561107700195862
3,StochasticGreed,10,21,0.3,True,0.007887280000431929
3,StochasticGreed,11,6,0.3,True,0.0020785050000995398
3,StochasticGreed,12,9,0.3,True,0.003329409002617467
3,StochasticGreed,13,32,0.3,True,0.01204036900162464
3,StochasticGreed,14,7,0.3,True,0.0025558580018696375
3,StochasticGreed,15,16,0.3,True,0.005885945000045467
3,StochasticGreed,16,26,0.3,True,0.009772695004357956
3,StochasticGreed,17,25,0.3,True,0.009422683004231658
3,StochasticGreed,18,12,0.3,True,0.004331488999014255
3,StochasticGreed,19,21,0.3,True,0.007884443002694752
3,StochasticGreed,20,17,0.3,True,0.006324005997157656
3,StochasticGreed,21,14,0.3,True,0.0051986089965794235
3,StochasticGreed,22,24,0.3,True,0.00902683699678164
3,StochasticGreed,23,51,0.3,True,0.01954796900099609
3,StochasticGreed,24,14,0.3,True,0.005254689000139479
3,StochasticGreed,25,9,0.3,True,0.0032273540055030026
3,StochasticGreed,1,16,0.6,True,0.00641199999517994
3,StochasticGreed,2,103,0.6,True,0.040183322998927906
3,StochasticGreed,3,341,0.6,True,0.1322137719980674
3,StochasticGreed,4,63,0.6,True,0.024287679996632505
3,StochasticGreed,5,198,0.6,True,0.07675158799975179
3,StochasticGreed,6,103,0.6,True,0.03982806100248126
3,StochasticGreed,7,1028,0.6,True,0.3936287570031709
3,StochasticGreed,8,104,0.6,True,0.039513365998573136
3,StochasticGreed,9,228,0.6,True,0.08673542099859333
3,StochasticGreed,10,58,0.6,True,0.022005808998073917
3,StochasticGreed,11,136,0.6,True,0.05174865199660417
3,StochasticGreed,12,173,0.6,True,0.06581797599938
3,StochasticGreed,13,420,0.6,True,0.16007463300047675
3,StochasticGreed,14,85,0.6,True,0.032425741002953146
3,StochasticGreed,15,225,0.6,True,0.08584358799998881
3,StochasticGreed,16,89,0.6,True,0.03388476300460752
3,StochasticGreed,17,489,0.6,True,0.186449551001715
3,StochasticGreed,18,210,0.6,True,0.08007246700435644
3,StochasticGreed,19,618,0.6,True,0.2356609779963037
3,StochasticGreed,20,237,0.6,True,0.09026381599687738
3,StochasticGreed,21,15,0.6,True,0.005589285996393301
3,StochasticGreed,22,331,0.6,True,0.12607764899439644
3,StochasticGreed,23,292,0.6,True,0.11124365500290878
